15048|HD 62512                           |1.6204    |     ~   |8.93     |8.78     |     ~   |     ~   |A0V              
15049|HD 62697                           |2.5051    |     ~   |8.01     |7.95     |     ~   |     ~   |A0V              
15050|HD 62929                           |10.735    |     ~   |9.66     |9.11     |     ~   |     ~   |F5V              
15051|BD-00 1834                         |4.1441    |     ~   |10.84    |10.5     |     ~   |     ~   |F5V              
15052|BD-00 1836                         |1.287     |     ~   |10.47    |10.4     |     ~   |     ~   |A0V              
15053|BD-00 1838                         |6.4467    |     ~   |10.80    |10.05    |     ~   |     ~   |G8V              
15054|BD-00 1840                         |1.6086    |     ~   |10.8     |10.7     |     ~   |     ~   |A3V              
15055|HD 63891                           |3.2919    |     ~   |9.58     |9.29     |     ~   |     ~   |F3V              
15056|BD-00 1846                         |2.7774    |     ~   |11.1     |10.5     |     ~   |     ~   |F8V              
15057|HD 63714                           |2.8643    |     ~   |7.96     |7.95     |     ~   |     ~   |A0V              
15058|BD-01 1854                         |1.5206    |     ~   |9.40     |9.35     |     ~   |     ~   |A1V              
15059|BD-01 1857                         |2.9918    |     ~   |11.27    |10.68    |     ~   |     ~   |F5V              
15060|BD-01 1859                         |3.4594    |     ~   |11.5     |10.7     |     ~   |     ~   |F5V              
15061|HD 63651                           |      ~   |     ~   |8.6      |8.77     |     ~   |     ~   |F0V              
15062|HD 62288                           |1.9118    |     ~   |8.99     |8.91     |     ~   |     ~   |A0V              
15063|HD 62305                           |14.7505   |     ~   |7.53     |7.18     |     ~   |     ~   |F0V              
15064|HD 62513                           |8.9733    |     ~   |8.77     |8.27     |     ~   |     ~   |F5V              
15065|HD 63094                           |3.0351    |     ~   |8.85     |8.77     |     ~   |     ~   |A0V              
15066|HD 63676                           |4.7234    |     ~   |9.64     |9.18     |     ~   |     ~   |F2V              
15067|HD 63877                           |3.5993    |     ~   |9.97     |9.70     |     ~   |     ~   |F0V              
15068|HD 64053                           |1.1343    |     ~   |9.87     |9.85     |     ~   |     ~   |A0V              
15069|HD 62348                           |2.154     |     ~   |9.36     |9.30     |     ~   |     ~   |A0V              
15070|HD 61974                           |1.6186    |     ~   |9.95     |9.83     |     ~   |     ~   |A0V              
15071|HD 62074                           |3.8476    |     ~   |8.69     |8.22     |     ~   |     ~   |F3V              
15072|HD 62182                           |4.1118    |     ~   |9.04     |8.78     |     ~   |     ~   |A6V              
15073|HD 61975                           |5.8446    |     ~   |9.68     |9.20     |     ~   |     ~   |F3V              
15074|HD 62018                           |5.8709    |     ~   |7.89     |7.54     |     ~   |     ~   |F2V              
15075|HD 63141                           |      ~   |     ~   |10.332   |10.209   |10.257   |     ~   |A0V              
15076|HD 62743                           |1.6016    |     ~   |9.70     |9.64     |     ~   |     ~   |A0V              
15077|HD 62834                           |5.6281    |     ~   |7.14     |7.10     |     ~   |     ~   |A0V              
15078|HD 63842                           |5.7017    |     ~   |9.87     |9.27     |     ~   |     ~   |F6V              
15079|HD 64094                           |2.0783    |     ~   |9.85     |9.78     |     ~   |     ~   |A3V-             
15080|V* V937 Mon                        |3.3154    |     ~   |9.15     |8.83     |     ~   |     ~   |F0V              
15081|HD 62604                           |12.5065   |     ~   |9.13     |8.60     |     ~   |     ~   |F7V              
15082|HD 62650                           |3.5377    |     ~   |9.80     |9.56     |     ~   |     ~   |A9V              
15083|HD 63301                           |4.7965    |     ~   |10.05    |9.59     |     ~   |     ~   |F3V              
15084|HD 63355                           |12.0518   |     ~   |7.44     |7.15     |     ~   |     ~   |A9V              
15085|HD 63356                           |2.5236    |     ~   |9.77     |9.62     |     ~   |     ~   |A1V              
15086|HD 63457                           |4.2117    |     ~   |9.93     |9.55     |     ~   |     ~   |F3V              
15087|HD 64054                           |1.3557    |     ~   |9.64     |9.57     |     ~   |     ~   |A0V              
15088|HD 64148                           |4.7921    |     ~   |8.48     |8.24     |     ~   |     ~   |A8V              
15089|HD 62883                           |17.3399   |     ~   |7.96     |7.46     |     ~   |     ~   |F5V              
15090|HD 63938                           |3.2707    |     ~   |10.10    |9.71     |     ~   |     ~   |F2V              
15091|HD 62216                           |11.5937   |     ~   |9.91     |9.21     |     ~   |     ~   |G6V              
15092|HD 62048                           |1.5699    |     ~   |10.36    |10.32    |     ~   |     ~   |A1V              
15093|HD 62651                           |3.6097    |     ~   |10.12    |9.79     |     ~   |     ~   |A9V              
15094|HD 62814                           |3.1091    |     ~   |9.43     |9.24     |     ~   |     ~   |A3V              
15095|HD 62835                           |1.8947    |     ~   |9.85     |9.80     |     ~   |     ~   |A0V              
15096|HD 62836                           |1.7828    |     ~   |9.16     |9.13     |     ~   |     ~   |A0V              
15097|HD 63188                           |2.6425    |     ~   |9.23     |9.18     |     ~   |     ~   |A0V              
15098|HD 62770                           |      ~   |     ~   |     ~   |     ~   |     ~   |     ~   |G2V              
15099|HD 62789                           |3.8193    |     ~   |9.59     |9.28     |     ~   |     ~   |A9V              
15100|HD 62790                           |10.1438   |     ~   |8.74     |8.37     |     ~   |     ~   |F3V              
15101|HD 62837                           |3.1912    |     ~   |10.00    |9.93     |     ~   |     ~   |A0V              
15102|HD 63111                           |2.0404    |     ~   |9.08     |9.06     |     ~   |     ~   |A0V              
15103|HD 63693                           |1.0101    |     ~   |9.47     |9.41     |     ~   |     ~   |A1V              
15104|HD 63892                           |1.854     |     ~   |9.21     |9.19     |     ~   |     ~   |A0V              
15105|HD 62587                           |1.9468    |     ~   |8.47     |8.40     |     ~   |     ~   |A0V              
15106|HD 62980                           |1.5532    |     ~   |9.85     |9.75     |     ~   |     ~   |A0V              
15107|HD 63958                           |10.6846   |     ~   |9.46     |8.98     |     ~   |     ~   |F7V              
15108|HD 62674                           |3.0927    |     ~   |8.67     |8.68     |     ~   |     ~   |A0V              
15109|HD 62078                           |2.0936    |     ~   |9.66     |9.59     |     ~   |     ~   |A0V              
15110|HD 62128                           |18.877    |     ~   |8.22     |7.52     |     ~   |     ~   |G3V              
15111|HD 62388                           |2.7677    |     ~   |8.93     |8.90     |     ~   |     ~   |A0V              
15112|HD 62725                           |      ~   |     ~   |8.95     |8.73     |     ~   |     ~   |A3V              
15113|HD 63500                           |6.8548    |     ~   |8.99     |8.70     |     ~   |     ~   |A9V              
15114|HD 64128                           |12.4867   |     ~   |9.49     |8.89     |     ~   |     ~   |G0V              
15115|HD 62515                           |1.9342    |     ~   |9.73     |9.27     |     ~   |     ~   |F3V              
15116|HD 62529                           |20.1134   |     ~   |8.62     |8.04     |     ~   |     ~   |G1V              
15117|HD 62744                           |8.5307    |     ~   |8.57     |8.19     |     ~   |     ~   |F3V              
15118|HD 62951                           |1.67      |     ~   |10.22    |10.16    |     ~   |     ~   |A0V              
15119|HD 63540                           |13.5821   |     ~   |7.00     |6.72     |     ~   |     ~   |F0V              
15120|HD 63732                           |1.9033    |     ~   |10.00    |9.92     |     ~   |     ~   |A0V              
15121|HD 64114                           |31.7493   |     ~   |8.40     |7.72     |     ~   |     ~   |G7V              
15122|HD 64169                           |8.4897    |     ~   |9.39     |8.83     |     ~   |     ~   |F8V              
